file_id,file_name,file_size,sha256_checksum,md5_checksum,technique,file_type,archive,archive_uri,project,cell_specimen_id
770611301,770611301_raw.swc,375119,2943765d5b13984b146aaf7f6ff6757296af64c2db3829ada8d96f2f7c2b373e,5981588868a3ef88e3e78e756672f008,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770611301_raw.swc,hIVSCC-MET,770611301
770645883,770645883_raw.swc,206189,aea8c71dd0956fd115fb3fe5d40093c883f0ae4f42e5373f8f7c341f0f97f376,09693aa96e648e015c3459053139a564,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770645883_raw.swc,hIVSCC-MET,770645883
770650205,770650205_raw.swc,545641,8ffacb149bc05f51f3debff4c6c43ea1e8968d27f171b44d1a7cd1836e0c7690,f0ba35f9d8c1840bdaefee70d331e5e4,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770650205_raw.swc,hIVSCC-MET,770650205
770658546,770658546_raw.swc,122280,b7e441119725c690ad30e2eafff651375d9e3f9ecd07d7df26249826d2bb81ac,5955778814dbad09096d11dd9a5f7458,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/770658546_raw.swc,hIVSCC-MET,770658546
774420848,774420848_raw.swc,520822,fed178432f433f2c26b9f2e649a688db642202fa18d2d83725aa1df0a89d768e,cf5f3cc7895c5a6b3d3bd3687bd24e0c,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/774420848_raw.swc,hIVSCC-MET,774420848
774421995,774421995_raw.swc,313236,b97916331a12676d69164fd3418ccc37586b89afbab5dcf9b57e86cf360b69cc,7fa663937a2b14106141176b1b663619,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/774421995_raw.swc,hIVSCC-MET,774421995
774620186,774620186_raw.swc,256408,368987b27b50e4d4fdfb06b90c9651db91f69cc18f2b2538569e81443c44bdea,f82d245dc2836ee9f444e3def0969a3e,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/774620186_raw.swc,hIVSCC-MET,774620186
783585601,783585601_raw.swc,248849,d0707d8e052d69c4fbd9b958427df89ee004f6481ccd801a48fb75f875c9f695,33a81e84ebb4ffffc81526fe78850506,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783585601_raw.swc,hIVSCC-MET,783585601
783585742,783585742_raw.swc,179163,ff26fe9b834cedca608b92778d944a9e1da848f153dc56728a507fbf6cf886be,f86fabdf26f8ec57baac3051355d7b16,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783585742_raw.swc,hIVSCC-MET,783585742
783615441,783615441_raw.swc,310088,d492e4c2828456882432825c3fd0d3cedfdc788680bf845beb2c9156600379b5,bd24db6bd84075a5c25b33e025ab2e4d,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783615441_raw.swc,hIVSCC-MET,783615441
783624438,783624438_raw.swc,247215,adf0d110a1dde9188ef7cadf62b2aa6cfe1063a7898ebec7933b3299861af8c5,3e0b26a7a769ae6368b91c8463a47fa1,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783624438_raw.swc,hIVSCC-MET,783624438
783698501,783698501_raw.swc,526723,90bf1d5af1aac6927c9c98456b578f5cb6c68d5a5ac751a8209b52071025a2ef,6609a122a37f522b3e430e35d2e7edef,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/783698501_raw.swc,hIVSCC-MET,783698501
785378321,785378321_raw.swc,341401,8e1718dd6e008abcd6b668662bfc56086b45349d70fe08e3f7f0f061ef1db54d,b6721763fed7cb83724f1637b8523e81,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/785378321_raw.swc,hIVSCC-MET,785378321
785379684,785379684_raw.swc,487515,6dc733802a53f51601edadfa362a3b8c67d4f243cc9ae480bac9610800f781dc,a958276857d915a8b7053466091dc777,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/785379684_raw.swc,hIVSCC-MET,785379684
786464137,786464137_raw.swc,124764,d910248424a2bdb7da2454f813c07acf4d0c78235e95f688a85792e19c90a0e9,a92ff6e5452b1f6da9fcb7afd2c7f9b3,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786464137_raw.swc,hIVSCC-MET,786464137
786472956,786472956_raw.swc,265037,7a21d7d935c763872981e5425b5dc70266b523682b615362c425d1f3e634149e,3c254611692bc498bc8af8cef35ca950,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786472956_raw.swc,hIVSCC-MET,786472956
786484903,786484903_raw.swc,285471,cdccd2f2f021b6c5fe367daf60f383299c0c4b92c710723a70f636c8f4276cf7,f49babe01875ccc8905593812083f41f,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786484903_raw.swc,hIVSCC-MET,786484903
786497332,786497332_raw.swc,220893,690c92de77e0335fb743e0fc3f5fe87697c66b797c841f946781b187fd13b852,b78e1da2125eb23c0ac8ff2b55dabdd7,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786497332_raw.swc,hIVSCC-MET,786497332
786497938,786497938_raw.swc,376362,74f6124abb1c0f5732b9f0fc7ba76ea90955f1bc41853fc50a172c5c78baa805,2a0d4b48db0b4242a8856aaf817983b6,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786497938_raw.swc,hIVSCC-MET,786497938
786508373,786508373_raw.swc,117639,f8d52f1ac917ff6e8f438631bd9c6a211e500679eac445dc704e3ea61c452f9e,f7cd87fe6278f83e4b78be1a03864100,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/786508373_raw.swc,hIVSCC-MET,786508373
787239157,787239157_raw.swc,292662,e5f6555c7da02dc4432ef16682bb4698ab7fc0177766cb46a6ad0faeb177daeb,a2ff8b39b16c166e5de6ba8e7b3cbbfa,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/787239157_raw.swc,hIVSCC-MET,787239157
793490645,793490645_raw.swc,168348,1fcfe899ef2055653cf0a712b65fb7f53b1f26f32c4d3df4d6ea2853996f776f,98318f4e778f5d5680f9b4807309fba8,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/793490645_raw.swc,hIVSCC-MET,793490645
793647709,793647709_raw.swc,131223,fcf35286464d1ad78b16bb48791c40ab453d9ff5eb6970b7cf939cae2c2d10c5,9c01085a4cefa132ebbaa32fba2834ab,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/793647709_raw.swc,hIVSCC-MET,793647709
794276683,794276683_raw.swc,382369,941a5a9f4e9e7667916c4b2ecb7f820216d2bfb4fe6d21b813697b2c0a788461,325da786697683244837bb3b39a3613e,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/794276683_raw.swc,hIVSCC-MET,794276683
797978191,797978191_raw.swc,163129,de5f3432d6f4fee774fec5c1c5c055c632fd36785d5d9fb9df053664425af39d,0e110b6cf2168684b20af3303a20d3fa,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/797978191_raw.swc,hIVSCC-MET,797978191
832627767,832627767_raw.swc,163303,310ede4d095930862a54d772161266c0cdf988ff707410d702b81691754bee61,891fa56ba81aeea3dde408fec54bea8e,morphology,raw_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/832627767_raw.swc,hIVSCC-MET,832627767
541549258,541549258_transformed.swc,668106,340f091f397d34ee88e6a6b56c262e4061d75fca99f68b7add2f7477409391ed,348772abbf79697b06d1ab54e2497f82,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/541549258_transformed.swc,hIVSCC-MET,541549258
541557114,541557114_transformed.swc,859604,9353f916605d79f40b58bd89d1130b120eaca839e01caaf64bb7bd09d02c09a2,e4c41e337db63cad4b4eb349bad81f77,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/541557114_transformed.swc,hIVSCC-MET,541557114
569835804,569835804_transformed.swc,333036,68a4451278b1ca462a4b87e6dbbf04dfa5bc4e2fd003d6b1d6f48bfef68438cb,072279d26511556338e959eaaabedca5,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/569835804_transformed.swc,hIVSCC-MET,569835804
569860121,569860121_transformed.swc,492433,c9dba2b97c8c45ef0d2d407935acb86650798c322e0e33f0f89e6d4d45505644,ce3796e4e9e3b1eddbe2083c4eb68e73,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/569860121_transformed.swc,hIVSCC-MET,569860121
571732727,571732727_transformed.swc,775596,685ca6b2b543b6594fa6c1b2d11ffa984dad44948ecb8a022a4d89d9c6b7a19b,073696b3ccd402162e889617e9967b5a,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/571732727_transformed.swc,hIVSCC-MET,571732727
576110753,576110753_transformed.swc,457316,d0943e3ec08c16d84288ab5ed0c3573d6a06cec4a43eb8e1e20fc5f8cb0c25ab,7733eade2cbf3a278e428eac05fa2c37,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/576110753_transformed.swc,hIVSCC-MET,576110753
576118161,576118161_transformed.swc,408905,93ddfe8cf5bf9b9c992f70d48f2e3266844f7b4d843b4865305c54aadb3d5955,af05d60b4871fbbca527da3893bed470,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/576118161_transformed.swc,hIVSCC-MET,576118161
576134298,576134298_transformed.swc,882423,e8735e26ec79d9f1b49f663c4335c9d4b0b69582ace515eb26cad72b6f5dd3f4,1fd4b8bf055c10e7484808b1f8c7455d,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/576134298_transformed.swc,hIVSCC-MET,576134298
576140393,576140393_transformed.swc,1118773,db94d58e9ee63e789f83c7d617e7d0a8f1d67743ec1a1f6c07e4fa933d820672,7f55a3ad30f90ede030d7f1566672b5b,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/576140393_transformed.swc,hIVSCC-MET,576140393
592532014,592532014_transformed.swc,258809,a990fe805f319cdbcb04507ff38fbf41bfbbbba70b2d9e6506c0d0cda34b4440,69b21fa5f46aad67e1134e16b5abb548,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/592532014_transformed.swc,hIVSCC-MET,592532014
595572609,595572609_transformed.swc,1020813,9feb162cbdf18b462d02f406e2dbb167b3d48d3263c76ceebf4b94495f003fbd,8770d71178f8f9d26fa2ebb9cacb09e0,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/595572609_transformed.swc,hIVSCC-MET,595572609
595583062,595583062_transformed.swc,327234,394b678f98551a2464f6cc6f379aa229ab2a8f7706c313a681674a54aeccce16,1db323b0bd4460a7bb0d1515c99f7c8c,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/595583062_transformed.swc,hIVSCC-MET,595583062
596898838,596898838_transformed.swc,331761,39b6eca8899ab81f41d1d46df2d5ef7a657ca9a5c57c4636d103e76060fb8524,e4249fdb856c48c19c84b51688d0e218,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/596898838_transformed.swc,hIVSCC-MET,596898838
602165685,602165685_transformed.swc,566107,c2fd6f56e24cba044c685861de66218b04f2893aebac593bb7020e154d737ec6,de3923dec59bece51c7be3d672c0bbde,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/602165685_transformed.swc,hIVSCC-MET,602165685
653040833,653040833_transformed.swc,742081,31d1e552203fffeb7e3033efce128b080bc52f5958be571ea71e0b04c18cd582,395b4b0c5836bef028a81ea2ffd3f82c,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/653040833_transformed.swc,hIVSCC-MET,653040833
653804581,653804581_transformed.swc,1247199,9530679c873e934f16e6d90c8d0637777c4b6c5eb4033563d1607a965c450708,fe1e05943cf7c8ea89d6d608633d491c,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/653804581_transformed.swc,hIVSCC-MET,653804581
653854241,653854241_transformed.swc,1105424,33ba086a4e1af0c138d972f761182e191a3de9a703b6c80b691603e642e4d577,08632266dfa5d33f177cdc84117e6bbd,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/653854241_transformed.swc,hIVSCC-MET,653854241
654180841,654180841_transformed.swc,825958,8d3652beed6fb66fcebf906191d771817060e8f85e00fe8afc4fe73e5aa93d50,304072f50d81c50f3d5906c766b8089e,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/654180841_transformed.swc,hIVSCC-MET,654180841
665713811,665713811_transformed.swc,949155,58afe15b2f1927ca86bb94e29862e841026af769506ea1f402f4fc59ba250569,ac5f5721ab95efafdaf19d31a887c5f0,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/665713811_transformed.swc,hIVSCC-MET,665713811
677088033,677088033_transformed.swc,264522,d01da3fb9d099282c4a8c900ccb321a9b6f7eaa7be10c5e4db1ddc44b0e0c081,0a741eb3a05ffc966888847cc666b3de,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/677088033_transformed.swc,hIVSCC-MET,677088033
685767564,685767564_transformed.swc,739557,6967d652a2d5404c693a65360039d419c41fa80ff42f16788645f9c553273c57,cfd01ed504732f884d66dcfb4d89f13b,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/685767564_transformed.swc,hIVSCC-MET,685767564
685806309,685806309_transformed.swc,905211,932863e10186899ad223864f9d9f7a88feaf2148d4a2c3db372e24d640892ca1,3110fec46ceaf015c0df653c7f8e75bb,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/685806309_transformed.swc,hIVSCC-MET,685806309
685814252,685814252_transformed.swc,606930,b21a0b816c25a67858994765fc280847618786731560694bb0ff1511208428cf,de08b84e9737063f62ccf7fb8c540762,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/685814252_transformed.swc,hIVSCC-MET,685814252
685815936,685815936_transformed.swc,1078828,3c6a6cc3281733f9f8c2f8fa2f0f24351d2632a2ae3b22439abc0819865d79a7,c2b41fd2d210ab78adc140736f1a95a3,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/685815936_transformed.swc,hIVSCC-MET,685815936
689300528,689300528_transformed.swc,672298,3830eaa75290b025e9937b726401f005ef3c36e512c6ac608042189a247061d0,d7f2dca82687e05f93ffc335688a94a0,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/689300528_transformed.swc,hIVSCC-MET,689300528
689306818,689306818_transformed.swc,1490107,37a68174668a5e49a7e04c0b65144361f100041f0d5f8e32a659ba9120e7284d,bda28a5d0cfe61ab354555a29ee79207,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/689306818_transformed.swc,hIVSCC-MET,689306818
689309060,689309060_transformed.swc,1201462,581dfe4c5e14bcb1ba93ff7bdc0bf5508803fa840636cf797fe6384b9b212055,d5da959b60aa7f1fb5e834c38bd3b2f8,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/689309060_transformed.swc,hIVSCC-MET,689309060
689312221,689312221_transformed.swc,790393,ada1e5c43eb5c12bf6d5e9d0ec61cc3ae5879337a55550a2fe81cc4389f342d8,bd404198bdfaa0c9da167fc7ca281f6b,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/689312221_transformed.swc,hIVSCC-MET,689312221
689323433,689323433_transformed.swc,952971,17dbd465eea22c176711cd4f9563dba28da5be50888749e3c965d9f1605f33ba,4cfa61b3d57ceccf97b5cad803236f3d,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/689323433_transformed.swc,hIVSCC-MET,689323433
689360253,689360253_transformed.swc,746642,0c98afab0c1f7970d5d45f812f1b44b53a9f79e6ba9a20819c67bdafa837ce75,71d79f5d393e4a1451e776d78a495d17,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/689360253_transformed.swc,hIVSCC-MET,689360253
689370040,689370040_transformed.swc,842478,da50f97ff6613b4de26f6c8a4237250cfa7a8b9ad6a32f66b154bf1b442f2f6c,b770b2a7ffb37e4506404db106f06203,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/689370040_transformed.swc,hIVSCC-MET,689370040
695494556,695494556_transformed.swc,1355828,667b6a8cc0e2dea86a7b98b01df82136b67a6b0659c1ebd5d44dedf801ae66b6,05fa82d1dcbdc8daf2098610dff8b93a,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/695494556_transformed.swc,hIVSCC-MET,695494556
695521538,695521538_transformed.swc,1036735,b43a0cdbb78998d32fe44b7be0a56a6f4188213a968713119dc6a55c69ea5709,d6be0570512e0902e46d102379ed9c92,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/695521538_transformed.swc,hIVSCC-MET,695521538
695546566,695546566_transformed.swc,997375,8518bd05165ec2486d69f527eac90ab2a680289de8868c0e914b60bb8042394b,e2ae52355023738b892bb2fdf26b1b3c,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/695546566_transformed.swc,hIVSCC-MET,695546566
695557339,695557339_transformed.swc,220996,73e298f31ade03999588823f6017b8a1f1bf69c18d51701a4d4030e4e49211c8,a8f897a27f1de7e893a1f4524fca4b5f,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/695557339_transformed.swc,hIVSCC-MET,695557339
701072592,701072592_transformed.swc,793480,3d267fdc30b1903833166fa551ee1cbf0fec40eb829bbe2d9fcceb932393ecc8,b4079d8f3afd4959b5c08396d38bddfe,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/701072592_transformed.swc,hIVSCC-MET,701072592
707828926,707828926_transformed.swc,309861,37a6d105ede95ebea9108b5e2040b6fc7cb0f6b54f93525bab3a6cff12f9cced,7a0ae411714a8049aa20e0010db5d3f5,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/707828926_transformed.swc,hIVSCC-MET,707828926
712887031,712887031_transformed.swc,611186,1a4ff5b1ca27021c93dd185558217fd1ebb350183bdfbb015f51ea2bbfb58397,4c23f39bf67edc5db1cd083a41b0b973,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/712887031_transformed.swc,hIVSCC-MET,712887031
716918890,716918890_transformed.swc,219880,95b1d809857dca599772a654db0f2bd1de1383a0028edf15ee8100f7715c3e73,20bb7d046d7d25474fa0650377e2dcb5,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/716918890_transformed.swc,hIVSCC-MET,716918890
716929071,716929071_transformed.swc,267377,fde1375f6fcbf275089a135780a3ccc5733e8b67a1c9115ecb5f0a902fe4e9a3,13d5be4b443b6199f7e66a9c40d312c5,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/716929071_transformed.swc,hIVSCC-MET,716929071
720828444,720828444_transformed.swc,875444,e0645280037a5540e88f21ffaa76f577ae5439cc60a8a9f2a3da9fa7e8b3ab5c,7a251103655971c4fd6788cb36949628,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/720828444_transformed.swc,hIVSCC-MET,720828444
720850977,720850977_transformed.swc,294772,62490ba33d9cf141fdad7984eb0f7e5b4ab45405a5484917941b83e60d783370,747ec84ce9dc8400fb101b425e6c2294,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/720850977_transformed.swc,hIVSCC-MET,720850977
720862326,720862326_transformed.swc,1487788,93379911603117c089d08028328a781761cf67d01fecc5d4bdb4ab6b33843bb7,6d09eec0b82c7ea7aa569cab5e135b3d,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/720862326_transformed.swc,hIVSCC-MET,720862326
720871158,720871158_transformed.swc,261219,7e7f2e9ec95d61a402c9efc7ed720aca479d8cc2ee5c813287cc8668f98b2e8c,43941cb92894c23b93728ce309e03f8e,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/720871158_transformed.swc,hIVSCC-MET,720871158
720878801,720878801_transformed.swc,423002,b7448f4c3d56d937a35b64d4612587198492f5488272c52e3f670d95bd13795e,1c68c774d32e11e6578430cf2b91bc3f,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/720878801_transformed.swc,hIVSCC-MET,720878801
737089555,737089555_transformed.swc,373650,d47a1d795caaf46677475a0621889e59a6cd4e11e8f2a6ddba2b5b0ae0135522,2ed2281bfb3845721361907db20392a4,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/737089555_transformed.swc,hIVSCC-MET,737089555
737134157,737134157_transformed.swc,786946,5f14871968530a816d961af4d959ea49d55de571a426d65be98815b5ffe3d411,7ada39c9528ea719649de4afc5f736df,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/737134157_transformed.swc,hIVSCC-MET,737134157
737158657,737158657_transformed.swc,786386,7ebc40be6a9a4e3ccd6791d0e0b33314cfd3761459364acc0408a077e9f98a61,4d318b5cfdae1f4f8b1dd537a70895f7,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/737158657_transformed.swc,hIVSCC-MET,737158657
737293981,737293981_transformed.swc,324537,3269723acb6eed51bc68b21e6e1f2024c3a99204bf94404a5191c4a1b1c978e6,ed2bbbdcb074208ce75cd6f1a6672a40,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/737293981_transformed.swc,hIVSCC-MET,737293981
737424303,737424303_transformed.swc,867421,86319ff3b4f2fa28104c22c2dff8067e223bbc5089cd1cdcd045d53ce869621c,cf084d67585a2b1ff7ff6483c3c7a831,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/737424303_transformed.swc,hIVSCC-MET,737424303
737820466,737820466_transformed.swc,377041,af8ffe90ff5f8dd72ab73f1048b8b68b53e36267652ba6803d2ed88bac85c9f8,0fc05eb504f179bf9b3744dcef1ec71f,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/737820466_transformed.swc,hIVSCC-MET,737820466
737988336,737988336_transformed.swc,520426,7ba3d838036ff777fb4faca045a79d7ecc6f6f92cd1d7c0b92ca41e7377773ac,2d09e087d13642d105af301a08b91cd1,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/737988336_transformed.swc,hIVSCC-MET,737988336
758285403,758285403_transformed.swc,122920,2ceba399085f0095cd466538216bffc245bc48ea4d23e24c10213c7dd129e4db,4de29ae80569905d08b26ab931a7f397,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/758285403_transformed.swc,hIVSCC-MET,758285403
758286194,758286194_transformed.swc,412527,c2ba43475748ff1b2ab9fb2d4ba6a04149d7ecbdc65a3b4133c51f12ec1c67ff,d9c9ee1b3b02b4f0b4df461a76565f71,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/758286194_transformed.swc,hIVSCC-MET,758286194
758311336,758311336_transformed.swc,408610,74990ce0debb966424fafbfc2d870b64f33c68e8d73784410db39193ec0eee00,96e5ad4ae213c99d7dd5a86d33db767a,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/758311336_transformed.swc,hIVSCC-MET,758311336
758312441,758312441_transformed.swc,254511,0d05a568cfeedd3a4f8d2a5db9dd4138ccf516afa4fd75f93a42ad77c97bb0ae,7c0ea44f48588837fd944144b4b1d5cf,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/758312441_transformed.swc,hIVSCC-MET,758312441
758319694,758319694_transformed.swc,464812,79357e811fd6ee91fd719ddaa3380e27e0b07a70b1d4a17c6492c782bf4d65db,3a0aff6cad25af26e786741847937d48,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/758319694_transformed.swc,hIVSCC-MET,758319694
758323401,758323401_transformed.swc,321332,81aaf9fa52435711d1aca29a82b5b7d20d918665a829a920a6d7a2a679c4dbe2,3566a0eaf2a7c7c19923dbf5af0a7607,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/758323401_transformed.swc,hIVSCC-MET,758323401
758816993,758816993_transformed.swc,778525,ab93d541121c69bc5878015f22f5f77f419372df4b0307f5948cd6dc845b9cf2,f5dff8f0ba2991a0faac39bcd8d88300,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/758816993_transformed.swc,hIVSCC-MET,758816993
758967755,758967755_transformed.swc,397156,5bafbc4020d796f3f40e4bd3fb9198aac9cb668dd4a374f201a22b928ca21b5e,2e4e3072599230b2f1844cdb76234a3e,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/758967755_transformed.swc,hIVSCC-MET,758967755
758996848,758996848_transformed.swc,445006,152910be9aabe00868b04dcb8743a9fe97b3cc3470d1b9b115f258f01e26f9ba,34a80ab4219483387d75fb87e221ae52,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/758996848_transformed.swc,hIVSCC-MET,758996848
767415421,767415421_transformed.swc,959847,6282695104273d3323a4465fa5078a4eb291cfedba2b2e641e75529dae15dc13,263441709747804ad9823f4fc0e348ee,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/767415421_transformed.swc,hIVSCC-MET,767415421
767422070,767422070_transformed.swc,781499,56273ab6e719de7a0aa2a0bb66f8d07211723936034cf30e96553a943684f1d8,ec9f1f09b678989bff8c52946966c75c,morphology,transformed_swc,BIL,ftp://download.brainlib.org:8811/biccn/lein/pseq/morph/200526/767422070_transformed.swc,hIVSCC-MET,767422070
